# ra,dec,radius
337.8556584081289,-29.988724810769256,2.0
21.41808614673413,-28.632857036393812,2.0
2.2455047539262902,-30.092601248385808,2.0
26.811307259984112,-32.91032930382133,2.0
29.37552409306638,-33.31589734612382,2.0
329.24145257262467,-30.970821622082525,2.0
11.86153543175565,-30.90573812797847,2.0
31.004357778636773,-31.514236732501896,2.0
21.148231482536826,-34.702280132681764,2.0
354.506303931603,-30.256400775586787,2.0
316.39967328073476,-47.893342616549994,2.0
150.7952380926475,-10.56984698653009,2.0
166.99000764626328,-19.80465078840707,2.0
152.01005967044685,-15.067043801231295,2.0
152.2917130570073,-9.111956496955159,2.0
174.84720372026132,-21.85224546997691,2.0
150.04045410113122,-18.079629880025713,2.0
166.82474349524708,-21.01313082859896,2.0
179.20840718475853,-22.74225216190734,2.0
160.44125327113537,-16.962182231890754,2.0
166.08616115910908,-23.61983195049604,2.0
183.3590483979413,0.08479791948082295,2.0
183.80710798977964,-1.7782006734153235,2.0
202.18644163759723,-12.274765232172001,2.0
189.51209486750918,-14.238991859392279,2.0
187.14039243522714,-14.934544660824997,2.0
202.79257445808656,-14.829173570228354,2.0
205.38906232163862,-4.226027495119889,2.0
199.1244298921427,-10.424398778791085,2.0
151.92635729368226,-28.434829238684017,2.0
161.4441364561643,-36.54694301592071,2.0
155.96548955567525,-35.23328624102957,2.0
156.85860144080107,-29.299656754702024,2.0
152.6612336175394,-25.058554576797377,2.0
159.7648332687733,-27.40832805496039,2.0
152.48711823948125,-41.37385588370712,2.0
163.8209226142584,-44.69815070046939,2.0
151.97208849564197,-36.214008344876916,2.0
159.67377554048352,-34.26241502737588,2.0
159.4056779229584,-33.54525281989113,2.0
50.897031921488875,-36.616515954879965,2.0
66.06259513680004,-39.13963918433756,2.0
70.77698105127098,-38.94365412980159,2.0
49.2878260528247,0.842996813987001,2.0
17.86813658313074,0.02869744834659133,2.0
5.9829866240948695,-1.3473906426787803,2.0
320.77984086753014,-0.6859141549283588,2.0
301.0685291219648,-0.8547169403064367,2.0
300.8392879826791,-0.8094705880485641,2.0
300.7957285702475,-0.3489490365838045,2.0
300.80999705284006,-0.2499621036191838,2.0
300.9498280923816,-0.20725064687457787,2.0
301.0015767022062,-0.6082241412092136,2.0
301.0686767547893,-0.18694687434710341,2.0
300.2921887411124,-0.5312836767589465,2.0
39.51783882095801,1.1814393620189443,2.0
50.598240165986425,0.9202229621445511,2.0
311.21625314517314,0.6730684491672361,2.0
19.115884120530225,1.2511265823683608,2.0
2.038930048182944,0.8264638152844974,2.0
309.03180797574356,0.6690354730064543,2.0
322.568571698443,-1.0562482244550973,2.0
332.32236929330867,1.1542287770162636,2.0
3.4346551863958563,-30.656184373693193,2.0
24.742179617802723,-28.252963397546687,2.0
355.0110791347322,-29.28398897184981,2.0
315.3192713272762,-50.47593850074154,2.0
316.551041163186,-44.77927527414461,2.0
316.3935329822705,-30.245859900064794,2.0
320.40873781798746,-30.439276892176736,2.0
169.7968740717332,-23.065849088435645,2.0
150.98359084625665,-11.074830201571785,2.0
171.63124419991254,-21.036610689116184,2.0
174.90109106318027,-22.14034457493684,2.0
168.06469072794425,-24.416996657728905,2.0
171.5105453235236,-19.431792756650193,2.0
156.84854180126786,-20.5831425106976,2.0
151.22884897893928,-5.884141564928363,2.0
170.89801827214058,-20.073021107168287,2.0
162.25290983347614,-17.306067418798325,2.0
155.03405328263037,-17.627830516112194,2.0
187.12373780041742,-0.866234111145174,2.0
197.66485864220303,-12.748204612788783,2.0
165.18969529648908,-23.304987758203968,2.0
164.67631329403213,-24.404261095064413,2.0
163.8772626780338,-32.85089840543282,2.0
153.92845703917604,-34.95312541192578,2.0
153.0828928793765,-37.88076234165835,2.0
161.24585405764813,-39.24629837832695,2.0
155.0775457637677,-30.00981548206767,2.0
152.09927004971996,-33.74140688116205,2.0
162.51726035025513,-45.27952578194295,2.0
164.13841898267842,-45.26774076409917,2.0
152.83825399463385,-24.154939696753683,2.0
158.91641703708513,-33.46295344792378,2.0
160.12293918849988,-29.910005145565634,2.0
324.0063236428924,-3.0434216170812705,2.0
56.10193153504484,-37.06039810082772,2.0
59.623171389690654,-36.483665616905284,2.0
73.82755665368339,-37.961183713966626,2.0
55.36765312479217,-33.64785681053523,2.0
62.151159665351486,-33.976444876734725,2.0
59.70879254996271,-38.09392633088924,2.0
63.68626194448439,-38.83885116585975,2.0
51.48028596578508,-32.88302604889567,2.0
199.16583747868032,-1.1111493937677432,2.0
200.0977807916915,-0.7918937289501875,2.0
217.03873405944617,4.993142062202812,2.0
12.680255598638361,-0.004367421676519809,2.0
9.360479756085526,-1.2879322111912523,2.0
1.6582813732829773,-0.6156060790712984,2.0
357.14762934629795,-1.0061829511443683,2.0
356.85135573556204,0.039937248468156855,2.0
351.56704799130637,0.47479081977871684,2.0
305.2492779713472,0.04900077812042052,2.0
304.9664054868261,0.04206786744129742,2.0
47.34240193640671,0.8495076696737619,2.0
315.5816545083533,0.5270822246636507,2.0
299.78360228850084,-1.3392946630420408,2.0
300.86304483407986,-1.2991908360402882,2.0
300.90281535425555,-1.1679203470304547,2.0
300.7614543938572,-1.09186410687589,2.0
300.68563808807363,-0.45455002321593035,2.0
301.0483532960137,-0.432508129237737,2.0
300.97513913263003,-0.9885347935741203,2.0
300.6930747838074,-0.3496634373928139,2.0
300.76646438779267,-0.5991880949068918,2.0
300.7878740028306,-0.5964979562098386,2.0
300.9438298491954,-0.5471499604572799,2.0
7.823701945596341,0.28473852238350517,2.0
52.78822496215591,0.20027546680022829,2.0
328.10507939910855,-0.03232017860426763,2.0
343.5498267824822,-0.8303920878390473,2.0
347.6855555089027,-0.42171644473129266,2.0
308.3843063098555,-0.5679599135721372,2.0
306.06106941226034,-0.010003753049734582,2.0
35.93801068493996,-0.8130999484062221,2.0
192.4245041476508,-16.624551757707756,2.0
196.02172364513808,-16.135501868816597,2.0
21.467237776089064,-33.471113182470724,2.0
11.274860264186074,-30.02379182703035,2.0
26.215708630218288,-30.886626566156732,2.0
329.2013827611666,-31.296935583401968,2.0
331.92401027462336,-28.373173898991613,2.0
332.7767616492316,-27.684639400575765,2.0
350.768128566963,-30.802955963478894,2.0
17.570965126268383,-30.29960925182497,2.0
22.141242379524098,-35.52890271179632,2.0
330.81751233943703,-26.907577242973503,2.0
7.587695785970948,-29.30307049138597,2.0
30.91449801304501,-33.85209446128753,2.0
317.1575772920901,-40.07310896269319,2.0
319.92652039472546,-30.20957207341056,2.0
150.65352373367662,-8.57744527896172,2.0
171.71462085595923,-22.67303769311509,2.0
155.24927241005327,-16.733295241446182,2.0
171.3102735804809,-21.70097789428583,2.0
179.56217242982387,-21.617734277734122,2.0
152.15615897455504,-5.688186762952681,2.0
157.5721769146539,-15.453990556928161,2.0
149.5589181105314,-5.352233816869826,2.0
175.218869861953,-1.2737271216017594,2.0
175.8722683259682,-2.0554055350002094,2.0
184.67569397473275,0.5825383312585467,2.0
175.58242453130453,0.2568768029927286,2.0
174.1646829325519,2.0133163102805103,2.0
196.39179922106942,-13.37076847853298,2.0
198.84646180500508,-12.774156456673696,2.0
192.6217934326209,-14.252040735852814,2.0
186.23774189388755,-14.87439196330747,2.0
204.87146093239102,-7.129832402042779,2.0
153.26899216941948,-24.54529802877353,2.0
163.72800439560493,-28.777295260453982,2.0
155.10118483134866,-34.71767074380409,2.0
161.12859754401143,-46.692487636508766,2.0
154.94671487846094,-29.452356522512385,2.0
153.07926515033884,-32.950503915880134,2.0
153.43528481533764,-29.60979393585056,2.0
150.34305416196275,-24.184322408374864,2.0
15.913309252130196,1.1388130781475485,2.0
323.8609554573302,-0.8571896274602386,2.0
326.09560224278033,-29.91639450734865,2.0
180.02723772075691,-0.17850386532122053,2.0
156.73709900864853,-30.76818073572321,2.0
338.82674120291733,-0.46509844045227505,2.0
163.6492569236074,-27.5597204841167,2.0
23.263275361486848,0.8507851539282231,2.0
22.025019011931526,-28.89939832222917,2.0
171.905144648214,-22.181184563511202,2.0
165.71944547322033,-18.276049204573795,2.0
332.3250882589719,1.1897825329487246,2.0
24.25820492552247,-28.42284241839054,2.0
29.67764918659899,-29.6398590286624,2.0
173.05272160812288,-21.559611465537255,2.0
157.39542858605117,-35.524983543799316,2.0
11.359147928044298,-29.298359446363328,2.0
10.532306720468487,-29.736133119559966,2.0
320.20934017538815,-28.648194217438316,2.0
325.93507236685474,-21.477605888195146,2.0
174.3444074235374,-3.3125929783660943,2.0
327.127535195112,-0.797904422039106,2.0
331.01569880774014,1.1074578620103064,2.0
28.19681124184145,-29.890677621942874,2.0
42.22020967186947,-0.34502876439944874,2.0
